"Title","Subtitle","CELEX number",
"Judgment of the Court (Grand Chamber) of 6 October 2020.#Privacy International v Secretary of State for Foreign and Commonwealth Affairs and Others.#Request for a preliminary ruling from the Investigatory Powers Tribunal - London.#Reference for a preliminary ruling – Processing of personal data in the electronic communications sector – Providers of electronic communications services – General and indiscriminate transmission of traffic data and location data – Safeguarding of national security – Directive 2002/58/EC – Scope – Article 1(3) and Article 3 – Confidentiality of electronic communications – Protection – Article 5 and Article 15(1) – Charter of Fundamental Rights of the European Union – Articles 7, 8 and 11 and Article 52(1) – Article 4(2) TEU.#Case C-623/17.","","62017CJ0623",
"Judgment of the Court (Grand Chamber) of 16 July 2020.#Data Protection Commissioner v Facebook Ireland Limited and Maximillian Schrems.#Request for a preliminary ruling from the High Court (Ireland).#Reference for a preliminary ruling — Protection of individuals with regard to the processing of personal data — Charter of Fundamental Rights of the European Union — Articles 7, 8 and 47 — Regulation (EU) 2016/679 — Article 2(2) — Scope — Transfers of personal data to third countries for commercial purposes — Article 45 — Commission adequacy decision — Article 46 — Transfers subject to appropriate safeguards — Article 58 — Powers of the supervisory authorities — Processing of the data transferred by the public authorities of a third country for national security purposes — Assessment of the adequacy of the level of protection in the third country — Decision 2010/87/EU — Protective standard clauses on the transfer of personal data to third countries — Suitable safeguards provided by the data controller — Validity — Implementing Decision (EU) 2016/1250 — Adequacy of the protection provided by the EU-US Privacy Shield — Validity — Complaint by a natural person whose data was transferred from the European Union to the United States.#Case C-311/18.","","62018CJ0311",
"Judgment of the Court (Third Chamber) of 9 July 2020.#VQ v Land Hessen.#Request for a preliminary ruling from the Verwaltungsgericht Wiesbaden.#Reference for a preliminary ruling — Article 267 TFEU — Concept of ‘court or tribunal’ — Protection of natural persons with regard to the processing of personal data — Regulation (EU) 2016/679 — Scope — Article 2(2)(a) — Meaning of ‘activity which falls outside the scope of Union law’ — Article 4(7) — Concept of ‘controller’ — Petitions Committee of the parliament of a Federated State of a Member State — Article 15 — Right of access by the data subject.#Case C-272/19.","","62019CJ0272",
"Judgment of the Court (Third Chamber) of 11 December 2019.#TK v Asociaţia de Proprietari bloc M5A-ScaraA.#Request for a preliminary ruling from the Tribunalul Bucureşti.#Reference for a preliminary ruling — Protection of individuals with regard to the processing of personal data — Charter of Fundamental Rights of the European Union — Articles 7 and 8 — Directive 95/46/EC — Article 6(1)(c) and Article 7(f) — Making the processing of personal data legitimate — National legislation allowing video surveillance for the purposes of ensuring the safety and protection of individuals, property and valuables and for the pursuit of legitimate interests, without the data subject’s consent — Installation of a video surveillance system in the common parts of a residential building.#Case C-708/18.","","62018CJ0708",
"Judgment of the Court (Grand Chamber) of 1 October 2019.#Bundesverband der Verbraucherzentralen und Verbraucherverbände - Verbraucherzentrale Bundesverband e.V. v Planet49 GmbH.#Request for a preliminary ruling from the Bundesgerichtshof.#Reference for a preliminary ruling — Directive 95/46/EC — Directive 2002/58/EC — Regulation (EU) 2016/679 — Processing of personal data and protection of privacy in the electronic communications sector — Cookies — Concept of consent of the data subject — Declaration of consent by means of a pre-ticked checkbox.#Case C-673/17.","","62017CJ0673",
"Judgment of the Court (Grand Chamber) of 24 September 2019.#Google LLC, successor in law to Google Inc. v Commission nationale de l'informatique et des libertés (CNIL).#Request for a preliminary ruling from the Conseil d'État.#Reference for a preliminary ruling — Personal data — Protection of individuals with regard to the processing of such data — Directive 95/46/EC — Regulation (EU) 2016/679 — Internet search engines — Processing of data on web pages — Territorial scope of the right to de-referencing.#Case C-507/17.","","62017CJ0507",
"Judgment of the Court (Grand Chamber) of 24 September 2019.#GC and Others v Commission nationale de l'informatique et des libertés (CNIL).#Request for a preliminary ruling from the Conseil d'État.#Reference for a preliminary ruling — Personal data — Protection of individuals with regard to the processing of personal data contained on websites — Directive 95/46/EC — Regulation (EU) 2016/679 — Search engines on the internet — Processing of data appearing on websites — Special categories of data referred to in Article 8 of Directive 95/46 and Articles 9 and 10 of Regulation 2016/679 — Applicability of those articles to operators of a search engine — Extent of that operator’s obligations with respect to those articles — Publication of data on websites solely for journalistic purposes or the purpose of artistic or literary expression — Effect on the handling of a request for de-referencing — Articles 7, 8 and 11 of the Charter of Fundamental Rights of the European Union.#Case C-136/17.","","62017CJ0136",
"Judgment of the Court (Second Chamber) of 29 July 2019.#Fashion ID GmbH & Co.KG v Verbraucherzentrale NRW eV.#Request for a preliminary ruling from the Oberlandesgericht Düsseldorf.#Reference for a preliminary ruling — Protection of individuals with regard to the processing of personal data — Directive 95/46/EC — Article 2(d) — Notion of ‘controller’ — Operator of a website who has embedded on that website a social plugin that allows the personal data of a visitor to that website to be transferred to the provider of that plugin — Article 7(f) — Lawfulness of data processing — Taking into account of the interest of the operator of the website or of that of the provider of the social plugin — Article 2(h) and Article 7(a) — Consent of the data subject — Article 10 — Informing the data subject — National legislation allowing consumer-protection associations to bring or defend legal proceedings.#Case C-40/17.","","62017CJ0040",
"Judgment of the Court (Second Chamber) of 14 February 2019.#Proceedings brought by Sergejs Buivids.#Request for a preliminary ruling from the Augstākā tiesa.#Reference for a preliminary ruling — Processing of personal data — Directive 95/46/EC — Article 3 — Scope — Video recording of police officers carrying out procedural measures in a police station — Publication on a video website — Article 9 — Processing of personal data solely for journalistic purposes — Meaning — Freedom of expression — Protection of privacy.#Case C-345/17.","","62017CJ0345",
"Judgment of the Court (Grand Chamber) of 2 October 2018.#Proceedings brought by Ministerio Fiscal.#Request for a preliminary ruling from the Audiencia Provincial de Tarragona.#Reference for a preliminary ruling — Electronic communications — Processing of personal data — Directive 2002/58/EC — Articles 1 and 3 — Scope — Confidentiality of electronic communications — Protection — Article 5 and Article 15(1) — Charter of Fundamental Rights of the European Union — Articles 7 and 8 — Data processed in connection with the provision of electronic communications services — Access of national authorities to the data for the purposes of an investigation — Threshold of seriousness of an offence capable of justifying access to the data.#Case C-207/16.","","62016CJ0207",
"Judgment of the Court (Grand Chamber) of 10 July 2018.#Proceedings brought by Tietosuojavaltuutettu.#Request for a preliminary ruling from the Korkein hallinto-oikeus.#Reference for a preliminary ruling — Protection of individuals with regard to the processing of personal data — Directive 95/46/EC — Scope of the directive — Article 3 — Data collected and processed by the members of a religious community in the course of their door-to-door preaching — Article 2(c) — Definition of a ‘personal data filing system’ — Article 2(d) — Definition of a ‘controller’ of the processing of personal data — Article 10(1) of the Charter of Fundamental Rights of the European Union.#Case C-25/17.","","62017CJ0025",
"Judgment of the Court (Grand Chamber) of 5 June 2018.#Unabhängiges Landeszentrum für Datenschutz Schleswig-Holstein v Wirtschaftsakademie Schleswig-Holstein GmbH.#Request for a preliminary ruling from the Bundesverwaltungsgericht.#Reference for a preliminary ruling — Directive 95/46/EC — Personal data — Protection of natural persons with respect to the processing of that data — Order to deactivate a Facebook page (fan page) enabling the collection and processing of certain data of visitors to that page — Article 2(d) — Controller responsible for the processing of personal data — Article 4 — Applicable national law — Article 28 — National supervisory authorities — Powers of intervention of those authorities.#Case C-210/16.","","62016CJ0210",
"Judgment of the Court (Second Chamber) of 20 December 2017.#Peter Nowak v Data Protection Commissioner.#Request for a preliminary ruling from the Supreme Court.#Reference for a preliminary ruling — Protection of individuals with regard to the processing of personal data — Directive 95/46/EC — Article 2(a) — Concept of ‘personal data’ — Written answers submitted by a candidate in a professional examination — Examiner’s comments with respect to those answers — Article 12(a) and (b) — Extent of the data subject’s rights to access and rectification.#Case C-434/16.","","62016CJ0434",
"Judgment of the General Court (Appeal Chamber) of 22 November 2017.#HD v European Parliament.#Appeal — Officials — Remuneration — Family allowances — Education allowance — Prohibition of overlapping allowances of the same type — Claim for recovery of undue payments — Protection of personal data — Obligation to state reasons.#Case T-652/16 P.","","62016TJ0652",
"Judgment of the Court (Second Chamber) of 27 September 2017.#Peter Puškár v Finančné riaditeľstvo Slovenskej republiky and Kriminálny úrad finančnej správy.#Request for a preliminary ruling from the Najvyšší súd Slovenskej republiky.#Reference for a preliminary ruling — Charter of Fundamental Rights of the European Union — Articles 7, 8 and 47 — Directive 95/46/EC — Articles 1, 7 and 13 — Processing of personal data — Article 4(3) TEU — Drawing up of a list of personal data — Subject matter — Tax collection — Fight against tax fraud — Judicial review — Protection of fundamental rights and freedoms — Legal action dependent on a requirement of a prior administrative complaint — Whether that list is permissible as evidence — Rules on the lawfulness of the processing of personal data — Performance of a task carried out in the public interest by the controller.#Case C-73/16.","","62016CJ0073",
"Judgment of the Court (Second Chamber) of 4 May 2017.#Valsts policijas Rīgas reģiona pārvaldes Kārtības policijas pārvalde v Rīgas pašvaldības SIA \"Rīgas satiksme\".#Request for a preliminary ruling from the Augstākās tiesas Administratīvo lietu departaments.#Reference for a preliminary ruling — Directive 95/46/EC — Article 7(f) — Personal data — Conditions for the lawful processing of personal data — Concept of ‘necessity for the realisation of the legitimate interests of a third party’ — Request for disclosure of personal data of a person responsible for a road accident in order to exercise a legal claim — Obligation on the controller to grant such a request — No such obligation.#Case C-13/16.","","62016CJ0013",
"Judgment of the Court (Second Chamber) of 15 March 2017.#Tele2 (Netherlands) BV and Others v Autoriteit Consument en Markt (ACM).#Request for a preliminary ruling from the College van Beroep voor het Bedrijfsleven.#Reference for a preliminary ruling — Electronic communications networks and services — Directive 2002/22/EC — Article 25(2) — Directory enquiry services and directories — Directive 2002/58/EC — Article 12 — Directories of subscribers — Making available personal data concerning subscribers for the purposes of the provision of publicly available directory enquiry services and directories — Subscriber’s consent — Distinction on the basis of the Member State in which publicly available directory enquiry services and directories are provided — Principle of non-discrimination.#Case C-536/15.","","62015CJ0536",
"Judgment of the Court (Second Chamber) of 9 March 2017.#Camera di Commercio, Industria, Artigianato e Agricoltura di Lecce v Salvatore Manni.#Request for a preliminary ruling from the Corte suprema di cassazione.#Reference for a preliminary ruling — Protection of individuals with regard to the processing of personal data — Directive 95/46/EC — Article 6(1)(e) — Data subject to disclosure in the companies register — First Directive 68/151/EEC — Article 3 — Winding-up of the company concerned — Restriction of access to that data by third parties.#Case C-398/15.","","62015CJ0398",
"Judgment of the General Court (First Chamber) of 17 February 2017.#Ingrid Alice Mayer v European Food Safety Authority.#Seconded national expert — EFSA rules on SNEs — Decision not to extend the secondment — Access to documents — Regulation (EC) No 1049/2001 — Refusal to grant access — Exception relating to the protection of privacy and the integrity of the individual — Protection of personal data — Regulation (EC) No 45/2001 — Applications for a declaration and seeking the issue of directions — Written pleadings supplementing the originating application — Amendments to the heads of claim — Admissibility.#Case T-493/14.","","62014TJ0493",
"Judgment of the Court (Grand Chamber) of 21 December 2016.#Tele2 Sverige AB v Post- och telestyrelsen and Secretary of State for the Home Department v Tom Watson and Others.#Requests for a preliminary ruling from the Kammarrätten i Stockholm and the Court of Appeal (England & Wales) (Civil Division).#Reference for a preliminary ruling — Electronic communications — Processing of personal data — Confidentiality of electronic communications — Protection — Directive 2002/58/EC — Articles 5, 6 and 9 and Article 15(1) — Charter of Fundamental Rights of the European Union — Articles 7, 8 and 11 and Article 52(1) — National legislation — Providers of electronic communications services — Obligation relating to the general and indiscriminate retention of traffic and location data — National authorities — Access to data — No prior review by a court or independent administrative authority — Compatibility with EU law.#Joined Cases C-203/15 and C-698/15.","","62015CJ0203",
"Judgment of the Court (Second Chamber) of 19 October 2016.#Patrick Breyer v Bundesrepublik Deutschland.#Request for a preliminary ruling from the Bundesgerichtshof.#Reference for a preliminary ruling — Processing of personal data — Directive 95/46/EC — Article 2(a) — Article 7(f) — Definition of ‘personal data’ — Internet protocol addresses — Storage of data by an online media services provider — National legislation not permitting the legitimate interest pursued by the controller to be taken into account.#Case C-582/14.","","62014CJ0582",
"Judgment of the Court (Second Chamber) of 19 October 2016.#Xabier Ormaetxea Garai and Bernardo Lorenzo Almendros v Administración del Estado.#Request for a preliminary ruling from the Tribunal Supremo.#Reference for a preliminary ruling — Electronic communications networks and services — Directive 2002/21/EC — Article 3 — Impartiality and independence of national regulatory authorities — Institutional reform — Merger of national regulatory authority with other regulatory authorities — Dismissal of the President and a board member of the merged national regulatory authority before the expiry of their terms of office — Ground for dismissal not provided for under national law.#Case C-424/15.","","62015CJ0424",
"Judgment of the General Court (Appeal Chamber) of 22 September 2016.#Roderich Weissenfels v European Parliament.#Appeal — Civil service — Officials — Non-contractual liability — Impartiality on the part of the Civil Service Tribunal — Personal data.#Case T-684/15 P.","","62015TJ0684",
"Judgment of the Court (Third Chamber) of 28 July 2016.#Verein für Konsumenteninformation v Amazon EU Sàrl.#Request for a preliminary ruling from the Oberster Gerichtshof.#Reference for a preliminary ruling — Judicial cooperation in civil matters — Regulations (EC) No 864/2007 and (EC) No 593/2008 — Consumer protection — Directive 93/13/EEC — Data protection — Directive 95/46/EC — Online sales contracts concluded with consumers resident in other Member States — Unfair terms — General terms and conditions containing a choice-of-law term applying the law of the Member State in which the company is established — Determination of the applicable law for assessing the unfairness of terms in those general terms and conditions in an action for an injunction — Determination of the law governing the processing of personal data of consumers.#Case C-191/15.","","62015CJ0191",
"Judgment of the General Court (Fourth Chamber) of 20 July 2016 (Extracts).#Athanassios Oikonomopoulos v European Commission.#Non-contractual liability — Damage caused by the Commission in the context of an OLAF investigation and by OLAF — Actions for damages — Action for a declaration that certain measures taken by OLAF were void and inadmissible for evidentiary purposes before the national authorities — Admissibility — Misuse of powers — Processing of personal data — Rights of the defence.#Case T-483/13.","","62013TJ0483",
"Judgment of the Court (Fifth Chamber) of 10 March 2016.#Safe Interenvios, SA v Liberbank, SA and Others.#Request for a preliminary ruling from the Audiencia Provincial de Barcelona.#Reference for a preliminary ruling — Prevention of the use of the financial system for the purpose of money laundering and terrorist financing — Directive 2005/60/EC — Customer due diligence measures — Directive 2007/64/EC — Payment services in the internal market.#Case C-235/14.","","62014CJ0235",
"Judgment of the General Court (Fifth Chamber) of 28 January 2016.#Panteleïmon Zafeiropoulos v European Centre for the Development of Vocational Training (Cedefop).#Public service contracts — Tendering procedure — Provision of medical services for the benefit of Cedefop staff — Rejection of the bid of one tenderer and award of the contract to another tenderer — Refusal to allow access to certain documents concerning other tenderers who participated in the tendering procedure — Obligation to state reasons — Protection of commercial interests and reputation — Personal data protection — Protection of the decision-making process — Non-contractual liability.#Case T-537/12.","","62012TJ0537",
"Judgment of the General Court (Sixth Chamber) of 3 December 2015.#CN v European Parliament.#Non-contractual liability — Petition addressed to the Parliament — Dissemination of certain personal data on the Parliament’s website — Absence of a sufficiently serious breach of a rule of law conferring rights on individuals.#Case T-343/13.","","62013TJ0343",
"Judgment of the Court (Grand Chamber) of 6 October 2015.#Maximillian Schrems v Data Protection Commissioner.#Request for a preliminary ruling from the High Court (Ireland).#Reference for a preliminary ruling — Personal data — Protection of individuals with regard to the processing of such data — Charter of Fundamental Rights of the European Union — Articles 7, 8 and 47 — Directive 95/46/EC — Articles 25 and 28 — Transfer of personal data to third countries — Decision 2000/520/EC — Transfer of personal data to the United States — Inadequate level of protection — Validity — Complaint by an individual whose data has been transferred from the European Union to the United States — Powers of the national supervisory authorities.#Case C-362/14.","","62014CJ0362",
"Judgment of the Court (Third Chamber) of 1 October 2015.#Smaranda Bara and Others v Casa Naţională de Asigurări de Sănătate and Others.#Request for a preliminary ruling from the Curtea de Apel Cluj.#Reference for a preliminary ruling — Directive 95/46/EC — Processing of personal data — Articles 10 and 11 — Data subjects’ information — Article 13 — Exceptions and limitations — Transfer by a public administrative body of a Member State of personal tax data for processing by another public administrative body.#Case C-201/14.","","62014CJ0201",
"Judgment of the Court (Third Chamber) of 1 October 2015.#Weltimmo s.r.o. v Nemzeti Adatvédelmi és Információszabadság Hatóság.#Request for a preliminary ruling from the Kúria.#Reference for a preliminary ruling — Protection of individuals with regard to the processing of personal data — Directive 95/46/EC — Articles 4(1) and 28(1), (3) and (6) — Controller who is formally established in a Member State — Impairment of the right to the protection of personal data concerning natural persons in another Member State — Determination of the applicable law and the competent supervisory authority — Exercise of the powers of the supervisory authority — Power to impose penalties.#Case C-230/14.","","62014CJ0230",
"Judgment of the Court (Second Chamber) of 16 July 2015.#ClientEarth and Pesticide Action Network Europe (PAN Europe) v European Food Safety Authority.#Appeal — Access to documents of the institutions of the European Union — Regulation (EC) No 1049/2001 — Article 4(1)(b) — Regulation (EC) No 45/2001 — Article 8 — Exception to right of access — Protection of personal data — Concept of ‘Personal data’ — Conditions for transfer of personal data — Names of authors of each comment on European Food Safety Authority (EFSA) draft guidance relating to scientific documents to be included in applications for authorisation to place plant protection products on the market — Refusal of access.#Case C-615/13 P.","","62013CJ0615",
