"Title","Subtitle","CELEX number",
"Judgment of the General Court (Fifth Chamber) of 15 July 2015.#Gert-Jan Dennekamp v European Parliament.#Access to documents — Regulation (EC) No 1049/2001 — Documents relating to the affiliation of certain Members of the European Parliament to the additional pension scheme — Refusal to grant access — Exception relating to the protection of privacy and the integrity of the individual — Article 8(b) of Regulation (EC) No 45/2001 — Transfer of personal data — Conditions concerning the necessity of having the data transferred and the risk that the data subject’s legitimate interests might be prejudiced.#Case T-115/13.","","62013TJ0115",
"Judgment of the Court (Fourth Chamber) of 16 April 2015.#W. P. Willems and Others v Burgemeester van Nuth and Others.#Requests for a preliminary ruling from the Raad van State.#Reference for a preliminary ruling — Area of freedom, security and justice — Biometric passport — Biometric data — Regulation (EC) No 2252/2004 — Article 1(3) — Article 4(3) — Use of data collected for purposes other than the issue of passports and travel documents — Establishment and use of databases containing biometric data — Legal guarantees — Charter of Fundamental Rights of the European Union — Articles 7 and 8 — Directive 95/46/EC — Articles 6 and 7 — Right to privacy — Right to the protection of personal data — Application to identity cards.#Joined Cases C-446/12 to C-449/12.","","62012CJ0446",
"Judgment of the Court (Fourth Chamber), 11 December 2014.#František Ryneš v Úřad pro ochranu osobních údajů.#Request for a preliminary ruling from the Nejvyšší správní soud.#Reference for a preliminary ruling — Directive 95/46/EC — Protection of individuals — Processing of personal data — Concept of ‘in the course of a purely personal or household activity’.#Case C‑212/13.","","62013CJ0212",
"Judgment of the Court (Third Chamber), 17 July 2014.#YS v Minister voor Immigratie, Integratie en Asiel and Minister voor Immigratie, Integratie en Asiel v M and S.#Requests for a preliminary ruling from the Rechtbank Middelburget and from the Raad van State.#Reference for a preliminary ruling — Protection of individuals with regard to the processing of personal data — Directive 95/46/EC — Articles 2, 12 and 13 — Concept of ‘personal data’ — Scope of the right of access of a data subject — Data relating to the applicant for a residence permit and legal analysis contained in an administrative document preparatory to the decision — Charter of Fundamental Rights of the European Union — Articles 8 and 41.#Joined Cases C‑141/12 and C‑372/12.","","62012CJ0141",
"Judgment of the Court (Grand Chamber), 13 May 2014.#Google Spain SL and Google Inc. v Agencia Española de Protección de Datos (AEPD) and Mario Costeja González.#Request for a preliminary ruling from the Audiencia Nacional.#Personal data — Protection of individuals with regard to the processing of such data — Directive 95/46/EC — Articles 2, 4, 12 and 14 — Material and territorial scope — Internet search engines — Processing of data contained on websites — Searching for, indexing and storage of such data — Responsibility of the operator of the search engine — Establishment on the territory of a Member State — Extent of that operator’s obligations and of the data subject’s rights — Charter of Fundamental Rights of the European Union — Articles 7 and 8.#Case C‑131/12.","","62012CJ0131",
"Judgment of the Court (Grand Chamber), 8 April 2014.#Digital Rights Ireland Ltd v Minister for Communications, Marine and Natural Resources and Others and Kärntner Landesregierung and Others.#Requests for a preliminary ruling from the High Court (Ireland) and the Verfassungsgerichtshof.#Electronic communications — Directive 2006/24/EC — Publicly available electronic communications services or public communications networks services — Retention of data generated or processed in connection with the provision of such services — Validity — Articles 7, 8 and 11 of the Charter of Fundamental Rights of the European Union.#Joined Cases C‑293/12 and C‑594/12.","","62012CJ0293",
"Judgment of the Court (Grand Chamber), 8 April 2014.#European Commission v Hungary.#Failure of a Member State to fulfil obligations — Directive 95/46/EC — Protection of individuals with regard to the processing of personal data and the free movement of such data — Article 28(1) — National supervisory authorities — Independence — National legislation prematurely bringing to an end the term served by the supervisory authority — Creation of a new supervisory authority and appointment of another person as head of that authority.#Case C‑288/12.","","62012CJ0288",
"Judgment of the Court (Fourth Chamber) of 17 October 2013. # Michael Schwarz v Stadt Bochum. # Reference for a preliminary ruling: Verwaltungsgericht Gelsenkirchen - Germany. # Reference for a preliminary ruling - Area of freedom, security and justice - Biometric passport - Fingerprints - Regulation (EC) No 2252/2004 - Article 1(2) - Validity - Legal basis - Procedure for adopting - Articles 7 and 8 of the Charter of Fundamental Rights of the European Union - Right to respect for private life - Right to the protection of personal data - Proportionality. # Case C-291/12.","","62012CJ0291",
"Judgment of the Court (Eighth Chamber), 12 December 2013.#X.#Request for a preliminary ruling from the Gerechtshof te ’s-Hertogenbosch.#Protection of individuals with regard to the processing of personal data — Directive 95/46/EC — Conditions for exercising a right of access — Levying of excessive fees.#Case C‑486/12.","","62012CJ0486",
"Judgment of the Court (Third Chamber), 7 November 2013.#Institut professionnel des agents immobiliers (IPI) v Geoffrey Englebert and Others.#Request for a preliminary ruling from the Cour constitutionnelle (Belgium).#Processing of personal data — Directive 95/46/EC — Articles 10 and 11 — Obligation to inform — Article 13(1)(d) and (g) — Exceptions — Scope of exceptions — Private detectives acting for the supervisory body of a regulated profession — Directive 2002/58/EC — Article 15(1).#Case C‑473/12.","","62012CJ0473",
"Judgment of the General Court (Sixth Chamber) of 13 September 2013.#ClientEarth and Pesticide Action Network Europe (PAN Europe) v European Food Safety Authority.#Access to documents — Regulation (EC) No 1049/2001 — Names of experts who submitted comments on a guidance document relating to the scientific documents to be included in applications for authorisation to place plant protection products and the active substances contained in those products on the market — Refusal of access — Exception concerning protection of privacy and the integrity of the individual — Protection of personal data — Regulation (EC) No 45/2001 — Obligation to state reasons.#Case T‑214/11.","","62011TJ0214",
"Judgment of the Court (Third Chamber), 30 May 2013.#Worten — Equipamentos para o Lar SA v Autoridade para as Condições de Trabalho (ACT).#Request for a preliminary ruling from the Tribunal do Trabalho de Viseu.#Processing of personal data — Directive 95/46/EC — Article 2 — Concept of ‘personal data’ — Articles 6 and 7 — Principles relating to data quality and criteria for making data processing legitimate — Article 17 — Security of processing — Working time — Record of working time — Access by the national authority responsible for monitoring working conditions — Employer’s obligation to make available the record of working time so as to allow its immediate consultation.#Case C‑342/12.","","62012CJ0342",
"Judgment of the General Court (Second Chamber) of 20 February 2013.#Kalliopi Nikolaou v Court of Auditors of the European Union.#Non-contractual liability — Court of Auditors — Conduct of internal investigations — Personal data — Illegality — Causal link — Limitation period.#Case T‑241/09.","","62009TJ0241",
"Judgment of the Court (Third Chamber), 22 November 2012.#Josef Probst v mr.nexnet GmbH.#Reference for a preliminary ruling from the Bundesgerichtshof.#Electronic communications — Directive 2002/58/EC — Article 6(2) and (5) — Processing of personal data — Traffic data necessary for billing and debt collection — Debt collection by a third company — Persons acting under the authority of the providers of public communications networks and electronic communications services.#Case C‑119/12.","","62012CJ0119",
"Judgment of the Court (Grand Chamber), 16 October 2012.#European Commission v Republic of Austria.#Failure of a Member State to fulfil obligations – Directive 95/46/EC – Processing of personal data and free movement of such data – Protection of natural persons – Article 28(1) – National supervisory authority – Independence – Supervisory authority and the Federal Chancellery – Personal and organisational links.#Case C‑614/10.","","62010CJ0614",
"Judgment of the General Court (Fourth Chamber), 22 May 2012.#Internationaler Hilfsfonds eV v European Commission.#Access to documents — Regulation (EC) No 1049/2001 — Documents relating to contract LIEN 97‑2011 — Partial refusal of access — Determination of the subject-matter of the initial application — Exception relating to the protection of privacy and the integrity of the individual — Exception relating to protection of the decision-making process — Principle of sound administration — Concrete and individual examination — Duty to state reasons.#Case T‑300/10.","","62010TJ0300",
"Judgment of the General Court (Fifth Chamber) of 28 March 2012. # Kathleen Egan and Margaret Hackett v European Parliament. # Access to documents - Regulation (EC) No 1049/2001 - Registers of assistants to former members of the European Parliament - Refusal of access - Exception relating to the protection of privacy and the integrity of the individual - Protection of individuals with regard to the processing of personal data - Regulation (EC) No 45/2001. # Case T-190/10.","","62010TJ0190",
"Judgment of the Court (Third Chamber), 16 February 2012.#Belgische Vereniging van Auteurs, Componisten en Uitgevers CVBA (SABAM) v Netlog NV.#Reference for a preliminary ruling from the rechtbank van eerste aanleg te Brussel.#Information society — Copyright — Internet — Hosting service provider — Processing of information stored on an online social networking platform — Introducing a system for filtering that information in order to prevent files being made available which infringe copyright — No general obligation to monitor stored information.#Case C-360/10.","","62010CJ0360",
"Judgment of the Court (Third Chamber) of 24 November 2011.#Asociación Nacional de Establecimientos Financieros de Crédito (ASNEF) (C-468/10) and Federación de Comercio Electrónico y Marketing Directo (FECEMD) (C-469/10) v Administración del Estado.#References for a preliminary ruling: Tribunal Supremo - Spain.#Processing of personal data - Directive 95/46/EC - Article 7(f) - Direct effect.#Joined cases C-468/10 and C-469/10.","","62010CJ0468",
"Judgment of the Court (Third Chamber) of 24 November 2011.#Scarlet Extended SA v Société belge des auteurs, compositeurs et éditeurs SCRL (SABAM).#Reference for a preliminary ruling: Cour d'appel de Bruxelles - Belgium.#Information society - Copyright - Internet - ‘Peer-to-peer’ software - Internet service providers - Installation of a system for filtering electronic communications in order to prevent file sharing which infringes copyright - No general obligation to monitor information transmitted.#Case C-70/10.","","62010CJ0070",
"Judgment of the General Court (Second Chamber) of 23 November 2011.#Gert-Jan Dennekamp v European Parliament.#Access to documents - Regulation (EC) No 1049/2001 - Documents relating to the affiliation of certain Members of the European Parliament to the additional pension scheme - Refusal to grant access - Exception relating to the protection of privacy and the integrity of the individual - Article 8(b) of Regulation (EC) No 45/2001 - Transfer of personal data.#Case T-82/09.","","62009TJ0082",
"Judgment of the Court (Second Chamber) of 21 July 2011.#Patrick Kelly v National University of Ireland (University College, Dublin).#Reference for a preliminary ruling: High Court - Ireland.#Directives 76/207/EEC, 97/80/EC and 2002/73/EC - Access to vocational training - Equal treatment for men and women - Rejection of candidature - Access of an applicant for vocational training to information on the qualifications of the other applicants.#Case C-104/10.","","62010CJ0104",
"Judgment of the General Court (Eighth Chamber) of 7 July 2011.#Gregorio Valero Jordana v European Commission.#Access to documents - Regulation(EC) No 1049/2001- Reserve list for an open competition and individual decisions concerning the appointment of officials - Refusal of access - Exception concerning privacy and the integrity of the individual - Protection of personal data - Regulation (EC) No 45/2001.#Case T-161/04.","","62004TJ0161",
"Judgment of the Court (Third Chamber) of 5 May 2011.#Deutsche Telekom AG v Bundesrepublik Deutschland.#Reference for a preliminary ruling: Bundesverwaltungsgericht - Germany.#Electronic communications - Directive 2002/22/EC - Article 25(2) - Directive 2002/58/EC - Article 12 - Provision of directory enquiry services and directories - Obligation placed on an undertaking assigning telephone numbers to pass to other undertakings data in its possession relating to the subscribers of third-party undertakings.#Case C-543/09.","","62009CJ0543",
"Judgment of the Court (Grand Chamber) of 9 November 2010.#Volker und Markus Schecke GbR (C-92/09) and Hartmut Eifert (C-93/09) v Land Hessen.#References for a preliminary ruling: Verwaltungsgericht Wiesbaden - Germany.#Protection of natural persons with regard to the processing of personal data - Publication of information on beneficiaries of agricultural aid - Validity of the provisions of European Union law providing for that publication and laying down detailed rules for such publication - Charter of Fundamental Rights of the European Union - Articles 7 and 8 - Directive 95/46/EC - Interpretation of Articles 18 and 20.#Joined cases C-92/09 and C-93/09.","","62009CJ0092",
"Judgment of the Court (Grand Chamber) of 29 June 2010.#European Commission v The Bavarian Lager Co. Ltd.#Appeal - Access to the documents of the institutions - Document concerning a meeting held in the context of a procedure for failure to fulfil obligations -Protection of personal data - Regulation (EC) No 45/2001 - Regulation (EC) No 1049/2001.#Case C-28/08 P.","","62008CJ0028",
"Judgment of the Court (Grand Chamber) of 9 March 2010.#European Commission v Federal Republic of Germany.#Failure of a Member State to fulfil obligations - Directive 95/46/EC - Protection of individuals with regard to the processing of personal data and the free movement of such data - Article 28(1) - National supervisory authorities - Independence - Administrative scrutiny of those authorities.#Case C-518/07.","","62007CJ0518",
"Judgment of the Court (Eighth Chamber) of 26 November 2009. # Commission of the European Communities v Ireland. # Failure of a Member State to fulfil obligations - Directive 2006/24/EC - Electronic communications - Respect for private life - Retention of data generated or processed in connection with the provision of electronic communications services - Failure to transpose within the prescribed period. # Case C-202/09.","","62009CJ0202",
"Judgment of the Civil Service Tribunal (Third Chamber) of 16 September 2009.#Fiorella Vinci v European Central Bank.#Case F-130/07.","","62007FJ0130",
"Judgment of the Court (Third Chamber) of 7 May 2009.#College van burgemeester en wethouders van Rotterdam v M. E. E. Rijkeboer.#Reference for a preliminary ruling: Raad van State - Netherlands.#Protection of individuals with regard to the processing of personal data - Directive 95/46/EC - Respect for private life - Erasure of data - Right of access to data and to information on the recipients of data - Time-limit on the exercise of the right to access.#Case C-553/07.","","62007CJ0553",
"Judgment of the Court (Grand Chamber) of 10 February 2009.#Ireland v European Parliament and Council of the European Union.#Action for annulment - Directive 2006/24/EC - Retention of data generated or processed in connection with the provision of electronic communications services - Choice of legal basis.#Case C-301/06.","","62006CJ0301",
"Judgment of the Court (Grand Chamber) of 16 December 2008.#Heinz Huber v Bundesrepublik Deutschland.#Reference for a preliminary ruling: Oberverwaltungsgericht für das Land Nordrhein-Westfalen - Germany.#Protection of personal data - European citizenship - Principle of non-discrimination on grounds of nationality - Directive 95/46/EC - Concept of necessity - General processing of personal data relating to citizens of the Union who are nationals of another Member State - Central register of foreign nationals.#Case C-524/06.","","62006CJ0524",
"Judgment of the Court (Grand Chamber) of 16 December 2008.#Tietosuojavaltuutettu v Satakunnan Markkinapörssi Oy and Satamedia Oy.#Reference for a preliminary ruling: Korkein hallinto-oikeus - Finland.#Directive 95/46/EC - Scope - Processing and flow of tax data of a personal nature - Protection of natural persons - Freedom of expression.#Case C-73/07.","","62007CJ0073",
"Judgment of the Court (Grand Chamber) of 29 January 2008.#Productores de Música de España (Promusicae) v Telefónica de España SAU.#Reference for a preliminary ruling: Juzgado de lo Mercantil nº 5 de Madrid - Spain.#Information society - Obligations of providers of services - Retention and disclosure of certain traffic data - Obligation of disclosure - Limits - Protection of the confidentiality of electronic communications - Compatibility with the protection of copyright and related rights - Right to effective protection of intellectual property.#Case C-275/06.","","62006CJ0275",
"Judgment of the Court of First Instance (Third Chamber) of 8 November 2007.#The Bavarian Lager Co. Ltd v Commission of the European Communities.#Access to documents - Regulation (EC) No 1049/2001 - Documents relating to proceedings for failure to fulfil obligations - Decision refusing access - Protection of physical persons in relation to processing of personal data - Regulation (EC) No 45/2001 - Concept of private life.#Case T-194/04.","","62004TJ0194",
"Judgment of the Court of First Instance (Second Chamber) of 12 September 2007.#Kalliopi Nikolaou v Commission of the European Communities.#Non-contractual liability - Inquiry of the European Anti-Fraud Office (OLAF) concerning a Member of the Court of Auditors - Divulging of information - Protection of personal information - Access to the inquiry file and to OLAF’s report - Sufficiently serious breach of the rules of law conferring rights on individuals - Causal link - Loss.#Case T-259/03.","","62003TJ0259",
"Judgment of the Court (Grand Chamber) of 30 May 2006.#European Parliament v Council of the European Union (C-317/04) and Commission of the European Communities (C-318/04).#Protection of individuals with regard to the processing of personal data - Air transport - Decision 2004/496/EC - Agreement between the European Community and the United States of America - Passenger Name Records of air passengers transferred to the United States Bureau of Customs and Border Protection - Directive 95/46/EC - Article 25 - Third countries - Decision 2004/535/EC - Adequate level of protection.#Joined cases C-317/04 and C-318/04.","","62004CJ0317",
"Judgment of the Court of First Instance (First Chamber) of 31 May 2005. # Triantafyllia Dionyssopoulou v Council of the European Union. # Officials - Staff report - Action for annulment - No need to give a decision - Action for damages. # Case T-105/03.","","62003TJ0105",
"Judgment of the Court (First Chamber) of 24 June 2004. # Commission of the European Communities v Kingdom of the Netherlands. # Failure of a Member State to fulfil its obligations - Processing of personal data and the protection of privacy in the electronic communications sector - Articles 6 and 9 of Directive 97/66/EC - Requirement for specific statement of grounds of complaint in the reasoned opinion. # Case C-350/02.","","62002CJ0350",
"Judgment of the Court of First Instance (Second Chamber) of 18 February 2004. # Monika Esch-Leonhardt, Tillmann Frommhold and Emmanuel Larue v European Central Bank. # Officials - Personal file - Letter concerning the transmission of union information by electronic mail - Refusal to withdraw from applicants' personal files. # Case T-320/02.","","62002TJ0320",
"Judgment of the Court of 6 November 2003.#Criminal proceedings against Bodil Lindqvist.#Reference for a preliminary ruling: Göta hovrätt - Sweden.#Directive 95/46/EC - Scope - Publication of personal data on the internet - Place of publication - Definition of transfer of personal data to third countries - Freedom of expression - Compatibility with Directive 95/46 of greater protection for personal data under the national legislation of a Member State.#Case C-101/01.","","62001CJ0101",
"Judgment of the Court of 20 May 2003.#Rechnungshof (C-465/00) v Österreichischer Rundfunk and Others and Christa Neukomm (C-138/01) and Joseph Lauermann (C-139/01) v Österreichischer Rundfunk.#References for a preliminary ruling: Verfassungsgerichtshof (C-465/00) and Oberster Gerichtshof (C-138/01 and C-139/01) - Austria.#Protection of individuals with regard to the processing of personal data - Directive 95/46/EC - Protection of private life - Disclosure of data on the income of employees of bodies subject to control by the Rechnungshof.#Joined cases C-465/00, C-138/01 and C-139/01.","","62000CJ0465",
"Judgment of the Court of First Instance (Fifth Chamber) of 20 May 2003. # Jan Pflugradt v European Central Bank. # Staff of the European Central Bank - Performance appraisal - Action for annulment. # Case T-179/02.","","62002TJ0179",
"Judgment of the Court (Fifth Chamber) of 14 October 1999. # Adidas AG. # Reference for a preliminary ruling: Kammarrätten i Stockholm - Sweden. # Free movement of goods - Regulation (EC) No 3295/94 - Prohibition of release for free circulation, export, re-export or entry for a suspensive procedure of counterfeit and pirated goods - Provision of national law requiring the names of consignees of consignments detained by the customs authorities pursuant to the regulation to be kept confidential - Compatibility of the provision with Regulation (EC) No 3295/94. # Case C-223/98.","","61998CJ0223",
